0,1,2,3
3.5964712e-07,3.764137e-05,0.9963994,0.0035626208
3.6234746e-07,3.1994987e-05,0.9960324,0.0039351955
1.1562166e-07,1.1956056e-05,0.99853027,0.0014575833
9.969486e-08,1.029895e-05,0.9986613,0.0013282989
4.8856087e-08,5.8648952e-06,0.99924684,0.0007472727
4.2640877e-08,4.856537e-06,0.99933714,0.0006579279
7.2251304e-08,7.614546e-06,0.9989398,0.0010525017
1.4872793e-07,1.4386435e-05,0.99807775,0.0019077407
1.2292115e-07,1.2764503e-05,0.9983223,0.0016648456
2.2243694e-07,3.6992493e-05,0.9992034,0.00075941294
9.736679e-07,8.566733e-05,0.998938,0.00097541563
2.324831e-05,0.0008459192,0.99695,0.002180793
0.00022551049,0.74484575,0.013433049,0.2414956
0.00011619404,0.369248,0.0017208138,0.628915
1.7892698e-05,0.020171415,0.0007632064,0.9790475
2.2568818e-05,0.036677893,0.0010724757,0.96222705
2.2063832e-05,0.020520791,0.0014542104,0.97800297
6.3675776e-05,0.025725083,0.96015716,0.014054095
5.278579e-06,0.001438171,0.9953093,0.0032473584
2.924811e-07,6.833226e-05,0.9987608,0.0011706633
5.425253e-08,1.1434694e-05,0.9992907,0.0006978622
4.3073243e-07,6.316238e-05,0.9986981,0.0012381717
7.936994e-07,5.024429e-05,0.9992748,0.0006741728
0.00016896774,0.0005381508,0.9965249,0.0027680385
0.00016169755,0.975274,0.018367698,0.0061965203
3.811003e-05,0.9937449,0.000995579,0.005221356
4.4718898e-05,0.99216616,0.0011136949,0.006675517
5.8254973e-05,0.99086833,0.0011390713,0.007934392
